path,class_name,split
Apple_Black_rot/image (69).JPG,Apple_Black_rot,train
Apple_Black_rot/image (7).JPG,Apple_Black_rot,train
Apple_Black_rot/image (70).JPG,Apple_Black_rot,train
Apple_Black_rot/image (71).JPG,Apple_Black_rot,train
Apple_Black_rot/image (72).JPG,Apple_Black_rot,train
Apple_Black_rot/image (73).JPG,Apple_Black_rot,train
Apple_Black_rot/image (74).JPG,Apple_Black_rot,train
Apple_Black_rot/image (75).JPG,Apple_Black_rot,train
Apple_Black_rot/image (76).JPG,Apple_Black_rot,train
Apple_Black_rot/image (77).JPG,Apple_Black_rot,train
Apple_Black_rot/image (78).JPG,Apple_Black_rot,train
Apple_Black_rot/image (79).JPG,Apple_Black_rot,train
Apple_Black_rot/image (8).JPG,Apple_Black_rot,train
Apple_Black_rot/image (82).JPG,Apple_Black_rot,train
Apple_Black_rot/image (83).JPG,Apple_Black_rot,train
Apple_Black_rot/image (84).JPG,Apple_Black_rot,train
Apple_Black_rot/image (85).JPG,Apple_Black_rot,train
Apple_Black_rot/image (86).JPG,Apple_Black_rot,train
Apple_Black_rot/image (87).JPG,Apple_Black_rot,train
Apple_Black_rot/image (88).JPG,Apple_Black_rot,train
Apple_Black_rot/image (89).JPG,Apple_Black_rot,train
Apple_Black_rot/image (9).JPG,Apple_Black_rot,train
Apple_Black_rot/image (90).JPG,Apple_Black_rot,train
Apple_Black_rot/image (91).JPG,Apple_Black_rot,train
Apple_Black_rot/image (92).JPG,Apple_Black_rot,train
Apple_Black_rot/image (93).JPG,Apple_Black_rot,train
Apple_Black_rot/image (94).JPG,Apple_Black_rot,train
Apple_Black_rot/image (96).JPG,Apple_Black_rot,train
Apple_Black_rot/image (97).JPG,Apple_Black_rot,train
Apple_Black_rot/image (98).JPG,Apple_Black_rot,train
Apple_healthy/image (100).JPG,Apple_healthy,train
Apple_healthy/image (1002).JPG,Apple_healthy,train
Apple_healthy/image (1003).JPG,Apple_healthy,train
Apple_healthy/image (1004).JPG,Apple_healthy,train
Apple_healthy/image (1006).JPG,Apple_healthy,train
Apple_healthy/image (1009).JPG,Apple_healthy,train
Apple_healthy/image (101).JPG,Apple_healthy,train
Apple_healthy/image (1010).JPG,Apple_healthy,train
Apple_healthy/image (1011).JPG,Apple_healthy,train
Apple_healthy/image (1012).JPG,Apple_healthy,train
Apple_healthy/image (1015).JPG,Apple_healthy,train
Apple_healthy/image (1016).JPG,Apple_healthy,train
Apple_healthy/image (1017).JPG,Apple_healthy,train
Apple_healthy/image (1018).JPG,Apple_healthy,train
Apple_healthy/image (102).JPG,Apple_healthy,train
Apple_healthy/image (1020).JPG,Apple_healthy,train
Apple_healthy/image (1021).JPG,Apple_healthy,train
Apple_healthy/image (1022).JPG,Apple_healthy,train
Apple_healthy/image (1023).JPG,Apple_healthy,train
Apple_healthy/image (1024).JPG,Apple_healthy,train
Apple_healthy/image (1026).JPG,Apple_healthy,train
Apple_healthy/image (1027).JPG,Apple_healthy,train
Apple_healthy/image (1028).JPG,Apple_healthy,train
Apple_healthy/image (103).JPG,Apple_healthy,train
Apple_healthy/image (1032).JPG,Apple_healthy,train
Apple_healthy/image (1033).JPG,Apple_healthy,train
Apple_healthy/image (1034).JPG,Apple_healthy,train
Apple_healthy/image (1035).JPG,Apple_healthy,train
Apple_healthy/image (1036).JPG,Apple_healthy,train
Apple_healthy/image (1037).JPG,Apple_healthy,train
Apple_healthy/image (1038).JPG,Apple_healthy,train
Apple_healthy/image (104).JPG,Apple_healthy,train
Apple_healthy/image (1040).JPG,Apple_healthy,train
Apple_healthy/image (1043).JPG,Apple_healthy,train
Apple_healthy/image (1044).JPG,Apple_healthy,train
Apple_healthy/image (1045).JPG,Apple_healthy,train
Apple_healthy/image (1046).JPG,Apple_healthy,train
Apple_healthy/image (1048).JPG,Apple_healthy,train
Apple_healthy/image (1049).JPG,Apple_healthy,train
Apple_healthy/image (105).JPG,Apple_healthy,train
Apple_healthy/image (1050).JPG,Apple_healthy,train
Apple_healthy/image (1051).JPG,Apple_healthy,train
Apple_healthy/image (1053).JPG,Apple_healthy,train
Apple_healthy/image (1054).JPG,Apple_healthy,train
Apple_healthy/image (1055).JPG,Apple_healthy,train
Apple_healthy/image (1056).JPG,Apple_healthy,train
Apple_healthy/image (1057).JPG,Apple_healthy,train
Apple_healthy/image (1058).JPG,Apple_healthy,train
Apple_healthy/image (1059).JPG,Apple_healthy,train
Apple_healthy/image (106).JPG,Apple_healthy,train
Apple_healthy/image (1060).JPG,Apple_healthy,train
Apple_healthy/image (1061).JPG,Apple_healthy,train
Apple_healthy/image (1062).JPG,Apple_healthy,train
Apple_healthy/image (1064).JPG,Apple_healthy,train
Apple_healthy/image (1065).JPG,Apple_healthy,train
Apple_healthy/image (1066).JPG,Apple_healthy,train
Apple_healthy/image (1067).JPG,Apple_healthy,train
Apple_healthy/image (1068).JPG,Apple_healthy,train
Apple_healthy/image (1069).JPG,Apple_healthy,train
Apple_healthy/image (107).JPG,Apple_healthy,train
Apple_healthy/image (1070).JPG,Apple_healthy,train
Apple_healthy/image (1071).JPG,Apple_healthy,train
Apple_healthy/image (1072).JPG,Apple_healthy,train
Apple_healthy/image (1073).JPG,Apple_healthy,train
Apple_healthy/image (1074).JPG,Apple_healthy,train
Apple_healthy/image (1076).JPG,Apple_healthy,train
Apple_healthy/image (1077).JPG,Apple_healthy,train
Apple_healthy/image (1079).JPG,Apple_healthy,train
Apple_healthy/image (108).JPG,Apple_healthy,train
Apple_healthy/image (1081).JPG,Apple_healthy,train
Apple_healthy/image (1082).JPG,Apple_healthy,train
Apple_healthy/image (1083).JPG,Apple_healthy,train
Apple_healthy/image (1084).JPG,Apple_healthy,train
Apple_healthy/image (1085).JPG,Apple_healthy,train
Apple_healthy/image (1086).JPG,Apple_healthy,train
Apple_healthy/image (1087).JPG,Apple_healthy,train
Apple_healthy/image (1088).JPG,Apple_healthy,train
Apple_healthy/image (1089).JPG,Apple_healthy,train
Apple_healthy/image (109).JPG,Apple_healthy,train
Apple_healthy/image (1090).JPG,Apple_healthy,train
Apple_healthy/image (1093).JPG,Apple_healthy,train
Apple_healthy/image (1094).JPG,Apple_healthy,train
Apple_healthy/image (1096).JPG,Apple_healthy,train
Apple_healthy/image (1097).JPG,Apple_healthy,train
Apple_healthy/image (1098).JPG,Apple_healthy,train
Apple_healthy/image (1099).JPG,Apple_healthy,train
Apple_healthy/image (11).JPG,Apple_healthy,train
Apple_healthy/image (110).JPG,Apple_healthy,train
Apple_healthy/image (1100).JPG,Apple_healthy,train
Apple_healthy/image (1101).JPG,Apple_healthy,train
Apple_healthy/image (1102).JPG,Apple_healthy,train
Apple_healthy/image (1103).JPG,Apple_healthy,train
Apple_healthy/image (1104).JPG,Apple_healthy,train
Apple_healthy/image (1105).JPG,Apple_healthy,train
Apple_healthy/image (1106).JPG,Apple_healthy,train
Apple_healthy/image (1107).JPG,Apple_healthy,train
Apple_healthy/image (1108).JPG,Apple_healthy,train
Apple_healthy/image (1109).JPG,Apple_healthy,train
Apple_healthy/image (1110).JPG,Apple_healthy,train
Apple_healthy/image (1111).JPG,Apple_healthy,train
Apple_healthy/image (1112).JPG,Apple_healthy,train
Apple_healthy/image (1113).JPG,Apple_healthy,train
Apple_healthy/image (1114).JPG,Apple_healthy,train
Apple_healthy/image (1116).JPG,Apple_healthy,train
Apple_healthy/image (1117).JPG,Apple_healthy,train
Apple_healthy/image (1118).JPG,Apple_healthy,train
Apple_healthy/image (1119).JPG,Apple_healthy,train
Apple_healthy/image (1122).JPG,Apple_healthy,train
Apple_healthy/image (1123).JPG,Apple_healthy,train
Apple_healthy/image (1124).JPG,Apple_healthy,train
Apple_healthy/image (1125).JPG,Apple_healthy,train
Apple_healthy/image (1126).JPG,Apple_healthy,train
Apple_healthy/image (1127).JPG,Apple_healthy,train
Apple_healthy/image (1128).JPG,Apple_healthy,train
Apple_healthy/image (1129).JPG,Apple_healthy,train
Apple_healthy/image (113).JPG,Apple_healthy,train
Apple_healthy/image (1130).JPG,Apple_healthy,train
Apple_healthy/image (1131).JPG,Apple_healthy,train
Apple_healthy/image (1132).JPG,Apple_healthy,train
Apple_healthy/image (1134).JPG,Apple_healthy,train
Apple_healthy/image (1136).JPG,Apple_healthy,train
Apple_healthy/image (1137).JPG,Apple_healthy,train
Apple_healthy/image (1138).JPG,Apple_healthy,train
Apple_healthy/image (1139).JPG,Apple_healthy,train
Apple_healthy/image (1140).JPG,Apple_healthy,train
Apple_healthy/image (1141).JPG,Apple_healthy,train
Apple_healthy/image (1143).JPG,Apple_healthy,train
Apple_healthy/image (1144).JPG,Apple_healthy,train
Apple_healthy/image (1145).JPG,Apple_healthy,train
Apple_healthy/image (1146).JPG,Apple_healthy,train
Apple_healthy/image (1147).JPG,Apple_healthy,train
Apple_healthy/image (1148).JPG,Apple_healthy,train
Apple_healthy/image (1149).JPG,Apple_healthy,train
Apple_healthy/image (115).JPG,Apple_healthy,train
Apple_healthy/image (1152).JPG,Apple_healthy,train
Apple_healthy/image (1153).JPG,Apple_healthy,train
Apple_healthy/image (1155).JPG,Apple_healthy,train
Apple_healthy/image (1156).JPG,Apple_healthy,train
Apple_healthy/image (1157).JPG,Apple_healthy,train
Apple_healthy/image (1158).JPG,Apple_healthy,train
Apple_healthy/image (1159).JPG,Apple_healthy,train
Apple_healthy/image (116).JPG,Apple_healthy,train
Apple_healthy/image (1160).JPG,Apple_healthy,train
Apple_healthy/image (1161).JPG,Apple_healthy,train
Apple_healthy/image (1164).JPG,Apple_healthy,train
Apple_healthy/image (1165).JPG,Apple_healthy,train
Apple_healthy/image (1166).JPG,Apple_healthy,train
Apple_healthy/image (1167).JPG,Apple_healthy,train
Apple_healthy/image (1168).JPG,Apple_healthy,train
Apple_healthy/image (117).JPG,Apple_healthy,train
Apple_healthy/image (1170).JPG,Apple_healthy,train
Apple_healthy/image (1171).JPG,Apple_healthy,train
Apple_healthy/image (1173).JPG,Apple_healthy,train
Apple_healthy/image (1174).JPG,Apple_healthy,train
Apple_healthy/image (1176).JPG,Apple_healthy,train
Apple_healthy/image (1177).JPG,Apple_healthy,train
Apple_healthy/image (1179).JPG,Apple_healthy,train
Apple_healthy/image (118).JPG,Apple_healthy,train
Apple_healthy/image (1180).JPG,Apple_healthy,train
Apple_healthy/image (1181).JPG,Apple_healthy,train
Apple_healthy/image (1182).JPG,Apple_healthy,train
Apple_healthy/image (1183).JPG,Apple_healthy,train
Apple_healthy/image (1186).JPG,Apple_healthy,train
Apple_healthy/image (1187).JPG,Apple_healthy,train
Apple_healthy/image (1188).JPG,Apple_healthy,train
Apple_healthy/image (119).JPG,Apple_healthy,train
Apple_healthy/image (1191).JPG,Apple_healthy,train
Apple_healthy/image (1193).JPG,Apple_healthy,train
Apple_healthy/image (1194).JPG,Apple_healthy,train
Apple_healthy/image (1195).JPG,Apple_healthy,train
Apple_healthy/image (1197).JPG,Apple_healthy,train
Apple_healthy/image (1198).JPG,Apple_healthy,train
Apple_healthy/image (1199).JPG,Apple_healthy,train
Apple_healthy/image (12).JPG,Apple_healthy,train
Apple_healthy/image (120).JPG,Apple_healthy,train
Apple_healthy/image (1200).JPG,Apple_healthy,train
Apple_healthy/image (1201).JPG,Apple_healthy,train
Apple_healthy/image (1202).JPG,Apple_healthy,train
Apple_healthy/image (1204).JPG,Apple_healthy,train
Apple_healthy/image (1205).JPG,Apple_healthy,train
Apple_healthy/image (1206).JPG,Apple_healthy,train
Apple_healthy/image (1207).JPG,Apple_healthy,train
Apple_healthy/image (1208).JPG,Apple_healthy,train
Apple_healthy/image (1209).JPG,Apple_healthy,train
Apple_healthy/image (121).JPG,Apple_healthy,train
Apple_healthy/image (1210).JPG,Apple_healthy,train
Apple_healthy/image (1211).JPG,Apple_healthy,train
Apple_healthy/image (1212).JPG,Apple_healthy,train
Apple_healthy/image (1213).JPG,Apple_healthy,train
Apple_healthy/image (1214).JPG,Apple_healthy,train
Apple_healthy/image (1215).JPG,Apple_healthy,train
Apple_healthy/image (1216).JPG,Apple_healthy,train
Apple_healthy/image (1217).JPG,Apple_healthy,train
Apple_healthy/image (1218).JPG,Apple_healthy,train
Apple_healthy/image (122).JPG,Apple_healthy,train
Apple_healthy/image (1220).JPG,Apple_healthy,train
Apple_healthy/image (1221).JPG,Apple_healthy,train
Apple_healthy/image (1222).JPG,Apple_healthy,train
Apple_healthy/image (1226).JPG,Apple_healthy,train
Apple_healthy/image (1227).JPG,Apple_healthy,train
Apple_healthy/image (1229).JPG,Apple_healthy,train
Apple_healthy/image (123).JPG,Apple_healthy,train
Apple_healthy/image (1230).JPG,Apple_healthy,train
Apple_healthy/image (1231).JPG,Apple_healthy,train
Apple_healthy/image (1232).JPG,Apple_healthy,train
Apple_healthy/image (1233).JPG,Apple_healthy,train
Apple_healthy/image (1234).JPG,Apple_healthy,train
Apple_healthy/image (1236).JPG,Apple_healthy,train
Apple_healthy/image (124).JPG,Apple_healthy,train
Apple_healthy/image (1240).JPG,Apple_healthy,train
Apple_healthy/image (1241).JPG,Apple_healthy,train
Apple_healthy/image (1242).JPG,Apple_healthy,train
Apple_healthy/image (1244).JPG,Apple_healthy,train
Apple_healthy/image (1247).JPG,Apple_healthy,train
Apple_healthy/image (1248).JPG,Apple_healthy,train
Apple_healthy/image (1249).JPG,Apple_healthy,train
Apple_healthy/image (125).JPG,Apple_healthy,train
Apple_healthy/image (1250).JPG,Apple_healthy,train
Apple_healthy/image (1251).JPG,Apple_healthy,train
Apple_healthy/image (1252).JPG,Apple_healthy,train
Apple_healthy/image (1253).JPG,Apple_healthy,train
Apple_healthy/image (1255).JPG,Apple_healthy,train
Apple_healthy/image (1256).JPG,Apple_healthy,train
Apple_healthy/image (1259).JPG,Apple_healthy,train
Apple_healthy/image (126).JPG,Apple_healthy,train
Apple_healthy/image (1260).JPG,Apple_healthy,train
Apple_healthy/image (1261).JPG,Apple_healthy,train
Apple_healthy/image (1262).JPG,Apple_healthy,train
Apple_healthy/image (1263).JPG,Apple_healthy,train
Apple_healthy/image (1264).JPG,Apple_healthy,train
Apple_healthy/image (1265).JPG,Apple_healthy,train
Apple_healthy/image (1267).JPG,Apple_healthy,train
Apple_healthy/image (127).JPG,Apple_healthy,train
Apple_healthy/image (1272).JPG,Apple_healthy,train
Apple_healthy/image (1273).JPG,Apple_healthy,train
Apple_healthy/image (1276).JPG,Apple_healthy,train
Apple_healthy/image (1277).JPG,Apple_healthy,train
Apple_healthy/image (1278).JPG,Apple_healthy,train
Apple_healthy/image (1279).JPG,Apple_healthy,train
Apple_healthy/image (128).JPG,Apple_healthy,train
Apple_healthy/image (1280).JPG,Apple_healthy,train
Apple_healthy/image (1282).JPG,Apple_healthy,train
Apple_healthy/image (1283).JPG,Apple_healthy,train
Apple_healthy/image (1284).JPG,Apple_healthy,train
Apple_healthy/image (1285).JPG,Apple_healthy,train
Apple_healthy/image (1286).JPG,Apple_healthy,train
Apple_healthy/image (1287).JPG,Apple_healthy,train
Apple_healthy/image (1288).JPG,Apple_healthy,train
Apple_healthy/image (129).JPG,Apple_healthy,train
Apple_healthy/image (1290).JPG,Apple_healthy,train
Apple_healthy/image (1293).JPG,Apple_healthy,train
Apple_healthy/image (1294).JPG,Apple_healthy,train
Apple_healthy/image (1295).JPG,Apple_healthy,train
Apple_healthy/image (1296).JPG,Apple_healthy,train
Apple_healthy/image (1297).JPG,Apple_healthy,train
Apple_healthy/image (1298).JPG,Apple_healthy,train
Apple_healthy/image (130).JPG,Apple_healthy,train
Apple_healthy/image (1300).JPG,Apple_healthy,train
Apple_healthy/image (1301).JPG,Apple_healthy,train
Apple_healthy/image (1302).JPG,Apple_healthy,train
Apple_healthy/image (1303).JPG,Apple_healthy,train
Apple_healthy/image (1304).JPG,Apple_healthy,train
Apple_healthy/image (1305).JPG,Apple_healthy,train
Apple_healthy/image (1306).JPG,Apple_healthy,train
Apple_healthy/image (1307).JPG,Apple_healthy,train
Apple_healthy/image (131).JPG,Apple_healthy,train
Apple_healthy/image (1310).JPG,Apple_healthy,train
Apple_healthy/image (1311).JPG,Apple_healthy,train
Apple_healthy/image (1312).JPG,Apple_healthy,train
Apple_healthy/image (1313).JPG,Apple_healthy,train
Apple_healthy/image (1314).JPG,Apple_healthy,train
Apple_healthy/image (1316).JPG,Apple_healthy,train
Apple_healthy/image (1317).JPG,Apple_healthy,train
Apple_healthy/image (1318).JPG,Apple_healthy,train
Apple_healthy/image (132).JPG,Apple_healthy,train
Apple_healthy/image (1320).JPG,Apple_healthy,train
Apple_healthy/image (1321).JPG,Apple_healthy,train
Apple_healthy/image (1322).JPG,Apple_healthy,train
Apple_healthy/image (1324).JPG,Apple_healthy,train
Apple_healthy/image (1326).JPG,Apple_healthy,train
Apple_healthy/image (1328).JPG,Apple_healthy,train
Apple_healthy/image (1329).JPG,Apple_healthy,train
Apple_healthy/image (133).JPG,Apple_healthy,train
Apple_healthy/image (1330).JPG,Apple_healthy,train
Apple_healthy/image (1331).JPG,Apple_healthy,train
Apple_healthy/image (1332).JPG,Apple_healthy,train
Apple_healthy/image (1333).JPG,Apple_healthy,train
Apple_healthy/image (1335).JPG,Apple_healthy,train
Apple_healthy/image (1337).JPG,Apple_healthy,train
Apple_healthy/image (1338).JPG,Apple_healthy,train
Apple_healthy/image (1339).JPG,Apple_healthy,train
Apple_healthy/image (134).JPG,Apple_healthy,train
Apple_healthy/image (1340).JPG,Apple_healthy,train
Apple_healthy/image (1341).JPG,Apple_healthy,train
Apple_healthy/image (1343).JPG,Apple_healthy,train
Apple_healthy/image (1344).JPG,Apple_healthy,train
Apple_healthy/image (1345).JPG,Apple_healthy,train
Apple_healthy/image (1346).JPG,Apple_healthy,train
Apple_healthy/image (1349).JPG,Apple_healthy,train
Apple_healthy/image (135).JPG,Apple_healthy,train
Apple_healthy/image (1350).JPG,Apple_healthy,train
Apple_healthy/image (1351).JPG,Apple_healthy,train
Apple_healthy/image (1352).JPG,Apple_healthy,train
Apple_healthy/image (1353).JPG,Apple_healthy,train
Apple_healthy/image (1354).JPG,Apple_healthy,train
Apple_healthy/image (1355).JPG,Apple_healthy,train
Apple_healthy/image (1356).JPG,Apple_healthy,train
Apple_healthy/image (1357).JPG,Apple_healthy,train
Apple_healthy/image (136).JPG,Apple_healthy,train
Apple_healthy/image (1360).JPG,Apple_healthy,train
Apple_healthy/image (1361).JPG,Apple_healthy,train
Apple_healthy/image (1362).JPG,Apple_healthy,train
Apple_healthy/image (1363).JPG,Apple_healthy,train
Apple_healthy/image (1364).JPG,Apple_healthy,train
Apple_healthy/image (1365).JPG,Apple_healthy,train
Apple_healthy/image (1366).JPG,Apple_healthy,train
Apple_healthy/image (1368).JPG,Apple_healthy,train
Apple_healthy/image (1369).JPG,Apple_healthy,train
Apple_healthy/image (1371).JPG,Apple_healthy,train
Apple_healthy/image (1372).JPG,Apple_healthy,train
Apple_healthy/image (1373).JPG,Apple_healthy,train
Apple_healthy/image (1374).JPG,Apple_healthy,train
Apple_healthy/image (1375).JPG,Apple_healthy,train
Apple_healthy/image (1376).JPG,Apple_healthy,train
Apple_healthy/image (1377).JPG,Apple_healthy,train
Apple_healthy/image (1379).JPG,Apple_healthy,train
Apple_healthy/image (138).JPG,Apple_healthy,train
Apple_healthy/image (1380).JPG,Apple_healthy,train
Apple_healthy/image (1381).JPG,Apple_healthy,train
Apple_healthy/image (1382).JPG,Apple_healthy,train
Apple_healthy/image (1383).JPG,Apple_healthy,train
Apple_healthy/image (1385).JPG,Apple_healthy,train
Apple_healthy/image (1387).JPG,Apple_healthy,train
Apple_healthy/image (1388).JPG,Apple_healthy,train
Apple_healthy/image (1389).JPG,Apple_healthy,train
Apple_healthy/image (139).JPG,Apple_healthy,train
Apple_healthy/image (1391).JPG,Apple_healthy,train
Apple_healthy/image (1392).JPG,Apple_healthy,train
Apple_healthy/image (1393).JPG,Apple_healthy,train
Apple_healthy/image (1394).JPG,Apple_healthy,train
Apple_healthy/image (1395).JPG,Apple_healthy,train
Apple_healthy/image (1397).JPG,Apple_healthy,train
Apple_healthy/image (1398).JPG,Apple_healthy,train
Apple_healthy/image (140).JPG,Apple_healthy,train
Apple_healthy/image (1400).JPG,Apple_healthy,train
Apple_healthy/image (1401).JPG,Apple_healthy,train
Apple_healthy/image (1402).JPG,Apple_healthy,train
Apple_healthy/image (1403).JPG,Apple_healthy,train
Apple_healthy/image (1404).JPG,Apple_healthy,train
Apple_healthy/image (1405).JPG,Apple_healthy,train
Apple_healthy/image (1406).JPG,Apple_healthy,train
Apple_healthy/image (1407).JPG,Apple_healthy,train
Apple_healthy/image (1408).JPG,Apple_healthy,train
Apple_healthy/image (1411).JPG,Apple_healthy,train
Apple_healthy/image (1412).JPG,Apple_healthy,train
Apple_healthy/image (1413).JPG,Apple_healthy,train
Apple_healthy/image (1414).JPG,Apple_healthy,train
Apple_healthy/image (1415).JPG,Apple_healthy,train
Apple_healthy/image (1416).JPG,Apple_healthy,train
Apple_healthy/image (1417).JPG,Apple_healthy,train
